0,0.3892129957675934,2.4593505859375,0.4437499940395355,2.987088203430176
0,0.49339205026626587,1.911582112312317,0.4625000059604645,2.5351977348327637
0,0.5458983182907104,1.6435877084732056,0.5218750238418579,1.7759239673614502
0,0.5714966058731079,1.4378670454025269,0.565625011920929,1.8096503019332886
0,0.6070960760116577,1.2527945041656494,0.5218750238418579,1.7782793045043945
0,0.6362662315368652,1.162682056427002,0.625,1.2743901014328003
0,0.6691272854804993,1.0352745056152344,0.4312500059604645,2.539950132369995
0,0.6818668842315674,0.9584370851516724,0.6187500357627869,1.1170363426208496
0,0.7005595564842224,0.8952643275260925,0.6343750357627869,1.2068569660186768
0,0.720204770565033,0.8391250371932983,0.6343750357627869,1.1476913690567017
0,0.7243719100952148,0.8232390880584717,0.659375011920929,1.084131121635437
0,0.7440171241760254,0.7805882692337036,0.6781250238418579,1.0157526731491089
0,0.7475889921188354,0.7539753913879395,0.640625,1.0284925699234009
0,0.7527086734771729,0.7334123849868774,0.668749988079071,0.8966069221496582
0,0.756637692451477,0.722961962223053,0.6500000357627869,1.111982822418213
0,0.7629479765892029,0.7095913887023926,0.640625,1.0843489170074463
0,0.7771162986755371,0.670346736907959,0.675000011920929,1.0398553609848022
